"","text","created_at","lang"
"3268","MMG stands with our Asian and Pacific Islander (AAPI) colleagues to speak out against injustice and fight anti-Asian hate. Ethnicity is not a virus, and COVID-19 is not an excuse for hateful acts. #ScienceWillWin #IAmNotAVirus https://t.co/N38kxXP6xf","2021-03-05T14:00:12.000Z","en"
"3269","Thanks #NewFrameNews condemning #racism &amp; #xenophobia targeting our #SouthAfricanChinese community
#proudlychineseSA #ChineseSouthAfrican #HateRacism #IAmNotAVirus #RacismMustFall #SinophobiaMustFall #StopAsianHate #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/1FlXch6zN7","2021-03-05T09:45:23.000Z","en"
"3270","... in our own city #IamNotAVirus https://t.co/ypsnB7I8Ht","2021-03-04T22:36:05.000Z","en"
"3271","Thanks #JHBHuaxingArtsTroupe for celebrating #LanternFestival in #SouthAfrica
#proudlychineseSA #ChineseSouthAfrica #Culture #Heritage #IAmNotAVirus #LunarNewYear #SouthAfricanChinese #SpringFestival #UnApologeticallyAsian #WeLoveSouthAfrica #YearOfTheOx 
https://t.co/W4Ri4PTVoz","2021-03-04T20:11:11.000Z","en"
"3272","@TheLaurenChen .
Can you comment on Mr. Peng Wang's case in #UK #GBR . 

#HateCrime 
#Discrimination 
#IAmNotAVirus 
#AsianLivesMatter 
.
#TrumpIsGuilty 
#TrumpIsACriminal 
#TrumpIsALaughingStock 
#TrumpisaNationalDisgrace","2021-03-04T17:22:10.000Z","en"
"3273","Listen to #TheChineseAssociation chair Erwin Pon discuss #SouthAfricanChinese cultural #identity &amp; #heritage on #Smile904FM https://t.co/9tNY3Pyow0
#proudlychineseSA #ChineseSouthAfrican #IAmNotAVirus #RacismMustFall #StopAsianHate #tcagp #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/uRzfbUPfUv","2021-03-04T09:51:22.000Z","en"
"3274","@potaydur On another note, this SAPM fiduciary has an active fulltime job as Assitant Professor at UIUC. #IamNotAVirus","2021-03-04T09:36:24.000Z","en"
"3275","For those who haven't signed yet. 
This petition demands @bayern3 to invite https://t.co/pzxRz6ytUP and https://t.co/1Fp6FT6g2J to speak on their radio. #StopAsianHate #IamNotAVirus https://t.co/YFF8DQgpa0","2021-03-04T06:45:55.000Z","en"
"3276","#AsiansAreHuman might be an even cringier hashtag than #IamNotAVirus","2021-03-04T05:42:28.000Z","en"
"3279","I’m Asian. I’m a Pacific Islander. I believe r*cism is neither an opinion nor a joke nor entertainment. I believe any kind of hate speech from anyone is wrong and should have consequences. Be a part of the solution and not the problem.

ASIANS ARE HUMANS

#IamNotAVirus #StopHate","2021-03-03T21:53:18.000Z","en"
"3280","Thanks, Chad.. And please watch https://t.co/VZmwoeCnq1 tomorrow/Thursday from 8-9pm.  I'll be participating in a special program on this important topic.  @ABC @6abc #thisisamerica #stopthehate #stopaapihate #racismisavirus #iamnotavirus #unapologeticallyasian https://t.co/rMoCYG9V99 https://t.co/EBGWUI1p4E","2021-03-03T18:50:50.000Z","en"
"3281","Thank you #NewcastleChineseCPF for supporting #NewcastleMunicipality police &amp; traffic officers with #ppe.
Source: #AfricanTimes
#proudlychineseSA #ChineseSouthAfrican #Covid19SA #facemask #IAmNotAVirus #Newcastle #sanitizer #SouthAfricanChinese #UbuntuInAction #WeLoveSouthAfrica https://t.co/1JmYDTEJ9k","2021-03-03T10:20:43.000Z","en"
"3282","@cnni .
Related #CNN news reports on/about bigotry &amp; racism.

CNN's Amara Walker was assigned to posed behind the signage of "" #Chinatown "" in #Atlanta, Georgia.

Still no update on/about/for the love ones of stabbing victim in #NewYorkCity !

#NYC #NewYork
#IAmNotAVirus
#PeaceAndLove","2021-03-03T05:47:38.000Z","en"
"3283","@leninluvr @cnni .
On another #Chinese related news story.

#CNN is only now putting in it's headliners the #IAmNotAVirus movement.

Due to the current spades of #HateCrime towards Chinese looking Asian people.

#AsianLivesMatter
#AsiansAreHuman
#Asianteens
.
@klustout @TheLaurenChen @IsobelYeung","2021-03-03T05:28:53.000Z","en"
"3284","Today's #selftalk brought to you by @poorlydrawnlines!
#amwriting #writingcommunity #amquerying #writing #mambamentality #writerslift #horrorcommunity #horrorwriter #aapiwriters #iamnotavirus #stopaapihate #ithinkicanithinkican #ladiesofhorrorfiction #poorlydrawnlines https://t.co/1I6TWchJRW","2021-03-02T22:38:17.000Z","en"
"3285","Thanks #JHBHuaxingArtsTroupe sharing #ChineseNewYear in #SouthAfrica
#proudlychineseSA #ChineseSouthAfrica #Culture #Heritage #IAmNotAVirus #LunarNewYear #SouthAfricanChinese #SpringFestival #Tradition #UnApologeticallyAsian #WeLoveSouthAfrica #YearOfTheOx
https://t.co/GAHNYBPJ2V","2021-03-02T20:09:18.000Z","en"
"3286","@tedlieu #IAmNotAVirus, I am a human who always respect others, showing my kindness and care to one and others! And I am paying my share of Taxes 💕🌹✊🌈","2021-03-02T17:13:51.000Z","en"
"3292","Watch #FluxTrends #founder Dion Chang discuss #digitization during #Covid19SA #lockdown on #eNCA.
#proudlychineseSA #Analyst #ChineseSouthAfrican #IAmNotAVirus #RepresentationMatters #SouthAfricanChinese #Trends #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/m0srDkVDjI","2021-03-02T12:30:29.000Z","en"
"3294","@tedlieu Ted said #IamNotAVirus and then  @JoeBiden said"" #IAmAVirus ""and then Joe said ""I like to give it to people and give it all. Come on man.'","2021-03-02T08:35:03.000Z","en"
"3302","#IamNotAVirus 
stop spreading hatred! Hate is a crime https://t.co/fNP0EFrtSv","2021-03-02T01:08:55.000Z","en"
"3304","STOP ASIAN HATE
NO ONE IS BORN A RACIST
#IAMNOTAVIRUS #stopasianhate  #dontbearacist #spreadlove #BeKind #spreadfactsnotfear #togetherwearestronger #togetherwestand #nooneisbornaracist #stopracism #mondaymotivation #beproud #beyourself #asiankids #makeabetterfuture #monday #stop https://t.co/63rdy10pgP","2021-03-01T22:39:50.000Z","en"
"3305","If you experienced anti-Asian hate in your country, please report it! Your story is so important!

✊ I have collected initiatives around the world where you can share your incident: https://t.co/X2PSDDgLef

#StopAsianHate #IAmNotAVirus #RacismIsAVirus #HateIsAVirus","2021-03-01T21:35:23.000Z","en"
"3306","@BR_Presse @bayern3 I hope this isn't paid leave racist people like @MMatuschik shouldn't be on the payroll. Your giving a fowl message #RacismIsNotAnOpinion #IamNotAVirus #StopAsianHate #RacistGermanMedia https://t.co/YXazGZW6zX","2021-03-01T21:06:04.000Z","en"
"3307","@steveaoki @bts_bighit Matthias Matuschik please do not forget the history of your own country and Hitler 😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱#stopasianhate #iamnotavirus #MatthiasMatuschik #MatthiasMatuschikRacist","2021-03-01T19:38:04.000Z","en"
"3308","Sorry for staying quiet im not good at these sorta things. But please support the asian community! #StopAsianHate #StopAAPIHate #IamNotAVirus #StandForAsians https://t.co/cD5BrLc3DU","2021-03-01T16:51:00.000Z","en"
"3310","For my international moots as well, if you wanna help out with a donation. #ichbinkeinvirus is a network that works on dismantling racism especially anti-asian racism. It's the equivalent to #iamnotavirus movement you might have heard of. https://t.co/kx9h88t7Vl","2021-03-01T11:51:13.000Z","en"
"3311","oh i forgot these
#AntiAsianRacism 
#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism
#IAmNotAVirus","2021-03-01T10:36:24.000Z","en"
"3312","Thank you to #TaiwanInCapeTown for kindly donating #football boots for #Limpopo #youth #development.
#proudlychineseSA #CapeTaiwan #IAmNotAVirus #Taiwan #TaiwanCanHelp #Taiwanese #TaiwanInRSA #TaiwanIsHelping #TaiwanSouthAfrica #StrongerTogether #UbuntuInAction #WeLoveSouthAfrica https://t.co/qGoI7cDbfO","2021-03-01T10:00:37.000Z","en"
"3313","Thanks to @NYCFirstLady for the support for the Asian American. Everyone must step up against hate and share the love.
#StopAsianHate #IamNotAVirus #AllLivesMatter #SpreadLoveAndLoveWillSpread https://t.co/JPAOoUJz33","2021-03-01T03:55:43.000Z","en"
"3315","Congrats to the 10 Inner-West artists for our artist-led project #IAmNotaVirus! Their commissioned works will confront #coronaracism: https://t.co/p6FUhr6Vea

Thank you to our funders: @AusCouncilArts @IWCouncil @Create_NSW. Partners: @AsianOzAlliance @DemocracyColour @4A_Aus https://t.co/XnjW32bs3F","2021-03-01T00:32:34.000Z","en"
"3316","Good night folks. Let’s mentally prepare ourselves for tomorrow...
#Matuschik_OUT #Bayern3Racist #GermanMEDIA_racism #DeutscheMEDIEN_Rassismus #IamNotAVirus","2021-02-28T23:01:43.000Z","en"
"3317","Racism is not an Opinion #WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism
#IAmNotAVirus https://t.co/qx08b4nmTB","2021-02-28T22:03:43.000Z","en"
"3318","The are request a response from the German government #WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism
#IAmNotAVirus https://t.co/Wuq6Yy0rXU","2021-02-28T21:56:37.000Z","en"
"3319","i am ashamed to live in germany. to live in a country where racism against asians is so normalized..as an asian myself it scares me to go out cause ppl will blame me for the virus. i want to say so much but i am so traumatized ngl.#Bayern3Racist #Bayern3_Rassismus #IamNotAVirus","2021-02-28T21:45:00.000Z","en"
"3321","Keep fighting

#NoToRacistMedia
#NOSilence 
#IamNotAVirus","2021-02-28T19:54:52.000Z","en"
"3322","We. Can't. Be. Silenced.

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#antiasiatischerRassismus
#ichbinkeinVirus 
#IAmNotAVirus","2021-02-28T17:30:33.000Z","en"
"3323","read 👇 #AntiAsianRacism 
#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism
#IAmNotAVirus https://t.co/qQJuxJVnTm","2021-02-28T17:27:13.000Z","en"
"3324","Here's a thread with all the information in English:

(6/6)

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#AntiAsianRacism
#antiasiatischerRassismus
#ichbinkeinVirus
#IAmNotAVirus

https://t.co/b0Wep4c7VX","2021-02-28T17:13:36.000Z","en"
"3325","Here's a thread with all the information in the German language:

(6/6)

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#AntiAsianRacism
#antiasiatischerRassismus
#ichbinkeinVirus
#IAmNotAVirus

https://t.co/HMhHvr7nLT","2021-02-28T17:12:09.000Z","en"
"3326","Here is another article about #AntiAsianRacism + the history and the continuity in Germany by Suda/Mayer/Nguyen at @bpb_de/@APuZ_bpb:

4/6

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#antiasiatischerRassismus
#ichbinkeinVirus 
#IAmNotAVirus

https://t.co/gzHH1ryUfu","2021-02-28T17:12:08.000Z","en"
"3327","Another article about #AntiAsianRacism and why it’s ""unseen"" in the society by @korientation:

(3/6)

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#antiasiatischerRassismus
#ichbinkeinVirus 
#IAmNotAVirus

https://t.co/JD7hyCKDAR","2021-02-28T17:12:08.000Z","en"
"3328","TW: CCC-slur in the article

Here’s an article about #AntiAsianRacism in the media by @korientation: 

(2/6)

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism 
#antiasiatischerRassismus
#ichbinkeinVirus 
#IAmNotAVirus

https://t.co/xekIbdDi6d","2021-02-28T17:12:07.000Z","en"
"3329","There are more examples in our collection „Racism in the COVID-19 news coverage“ at @korientation on how German media/journalists are reproducing #AntiAsianRacism since January 2020
/1

#WeCantBeSilenced
#RacistGermanMedia
#GermanMEDIA_racism
#IAmNotAVirus
https://t.co/3BeBnaRDli","2021-02-28T17:12:06.000Z","en"
"3330","NYC City Council Member Mark Treyger: NYPD: Classify brutal attack against 89-year old Asian woman a Hate Crime. - Sign the Petition! #IamNotaVirus https://t.co/AEErajz3yh via @Change","2021-02-28T17:10:52.000Z","en"
"3333","Everyone, ther are already hashtags for being against anti-Asian hate crime
#IamNotAVirus 
#theycantburnusall","2021-02-28T04:01:04.000Z","en"
"3336","Ordering Chinese Takeout Then Tipping $5,000 to Struggling Restaurants https://t.co/hCYY4DhxxX via @YouTube Happy Chinese New Year! This is how we should be treating out Asian neighbors right now! #ChineseNewYear #iamnotavirus #AsianLivesMatter","2021-02-27T19:53:25.000Z","en"
"3337","@London24639554 @torinogoth @Jullia64293317 @coldplay @BTS_twt @bayern3 Racism is far from opinion and criticism.

#MatuschikHasToLeave 
#RassismusBeiBayern3 
#MatuschikOUT 
#RacismBayern3 
#RacismIsNotAnOpinion 
#IamNotAVirus","2021-02-27T08:25:10.000Z","en"
"3338","@London24639554 @Jullia64293317 @sugaliciouuus @coldplay @BTS_twt @bayern3 @london24639554 Not reading it on purpose, but I would love to reply to say...

#MatuschikHasToLeave 
#RassismusBeiBayern3 
#MatuschikOUT 
#RacismBayern3 
#RacismIsNotAnOpinion 
#IamNotAVirus","2021-02-27T08:05:31.000Z","en"
"3340","Watch #TheChineseAssociation host 1st International #LunarNewYear  #Festival
#proudlychineseSA #ChineseNewYear  #ChineseSouthAfrican #Culture #IAmNotAVirus #SouthAfricanChinese #SpringFestival  #tcagp #YearOfTheOx  #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/LF5jP7gmwT","2021-02-26T20:00:23.000Z","en"
"3342","I doubt he would compare German artists to a virus or would tell them to go to North Korea. 😒

I call bullshit.

@bayern3 #Bayern3Racist #Bayern3Apologize #RassismusBeiBayern3 #RacismIsNotAnOpinion #IamNotAVirus https://t.co/ADVZcNre13","2021-02-26T14:35:37.000Z","en"
"3343","Listen to #TheChineseAssociation chairman Erwin Pon talk #ChineseNewYear  on #5fm here: 
https://t.co/y3HI422bvd
#proudlychineseSA #ChineseSouthAfrica #IAmNotAVirus #LunarNewYear  #SouthAfricanChinese #SpringFestival  #tcagp #UnApologeticallyAsian #WeLoveSouthAfrica #YearOfTheOx https://t.co/krJuhZxFJ8","2021-02-26T10:00:22.000Z","en"
"3345","Hello @Twitter @TwitterSupport, It wasn’t at all about his dislike of the band or cover. It was the actual racist language he used.

RACISM IS NOT AN OPINION

#RassismusBeiBayern3 
#Bayern3Racist 
#StopAsianHate 
#IamNotAVirus https://t.co/53Z2kugA8z https://t.co/x6QslUx9Gg","2021-02-26T04:37:46.000Z","en"
"3349","Thanks #lăoshī Jenny for useful #ChineseNewYear  common phrases.
#proudlychineseSA #ChineseSouthAfrican #IAmNotAVirus  #Language #Mandarin #LunarNewYear   #SouthAfricanChinese #SpringFestival  #tcagp #TheChineseAssociation #WeLoveSouthAfrica #YearOfTheOx 
https://t.co/M0E6H00HJE","2021-02-25T20:10:20.000Z","en"
"3350","Thank #TheChineseAssociation chairman Erwin Pon addressing #SouthAfricanChinese #heritage on #eNCA.
#proudlychineseSA #ChineseSouthAfrican #IAmNotAVirus #RacismMustFall #RepresentationMatters #StopAsianHate #tcagp #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/pC3Mevp8PJ","2021-02-25T10:11:43.000Z","en"
"3351","Thanks #TheChineseAssociation for hosting global #LunarNewYear  #Festival.
#proudlychineseSA #ChineseNewYear   #ChineseSouthAfrican #Culture #IAmNotAVirus #SouthAfricanChinese #SpringFestival  #tcagp #YearOfTheOx  #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/0PrFuRLfa4","2021-02-24T20:12:25.000Z","en"
"3352","Good luck to everyone pursuing new academic studies during 2021!
Article: #RKGazette
#proudlychineseSA #Back2School #ChineseSouthAfrican #Covid19SA #IAmNotAVirus #RoedeanSchoolSA #SchoolsReopening #SouthAfricanChinese #UbuntuInAction #UnApologeticallyAsian #WeLoveSouthAfrica https://t.co/ByezBVF9tx","2021-02-24T09:37:48.000Z","en"
"3353","What is happening to the Asian American and rest of AAPI community is abhorrent. We must stand up collectively together as Asians for justice and fight for our people. #iamnotavirus #StopAsianHate #racism #Asians #AAPI #justice #AsianLivesMatter","2021-02-24T03:30:10.000Z","en"
"3354","please take your time to educate yourselves and others on this matter because it is extremely important that people start acknowledging that this is happening 

#StopAsianHate #IAmNotAVirus #NoelQuintana #vicharatanapakdee #SpeakUp","2021-02-23T16:44:14.000Z","en"
"3355","Thanks #UCTHealthSciences #forsenic #pathologist #Doctor Mandy Date Chong for fighting #Covid19SA.
#proudlychineseSA #ChineseSouthAfrican #HealthcareHeroes #IAmNotAVirus #RepresentationMatters #SouthAfricanChinese #UnApologeticallyAsian #WeLoveSouthAfrica
https://t.co/0knD2StZxT https://t.co/G3qcvOcV16","2021-02-23T10:11:05.000Z","en"
"3356","😭😭😭😭
Be sure to check out this brilliant piece from @prayingpilipino
#StopAAPIHate #StopAsianHate #Iamnotavirus https://t.co/LxXkK55k6j","2021-02-23T01:12:00.000Z","en"
